ILS,LANDKREIS,GEMEINDE,ORTSTEIL,lat,lon,Örtlich zust. Bergwacht,Einsatzleitbereich,,,Örtl. zust Bereitschaft:,Einsatzleitbereich,
ILS Passau,Passau Land,Fürstenstein,Reuth - Fürstenstein,48.72541, 13.31990,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenstein,Reutherfurth - Fürstenstein,48.72772, 13.30847,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenstein,Sanzenhof - Fürstenstein,48.73669, 13.33029,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenstein,Steining - Fürstenstein,48.71149, 13.32735,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenstein,Thurmannsdorf - Fürstenstein,48.73676, 13.32556,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenstein,Unterpolling - Fürstenstein,48.70463, 13.33652,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenstein,Wendlberg - Fürstenstein,48.72687, 13.32742,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Aiching - Fürstenzell,48.55214, 13.27422,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Altenmarkt - Fürstenzell,48.55512, 13.34447,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Aspertsham - Fürstenzell,48.51520, 13.33662,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Aubach - Fürstenzell,48.50523, 13.36036,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Aumühle - Fürstenzell,48.51265, 13.34000,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Ausham - Fürstenzell,48.51451, 13.27585,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Bad Höhenstadt - Fürstenzell,48.49832, 13.31166,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Bibing - Fürstenzell,48.50701, 13.30655,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Bromberg - Fürstenzell,48.54199, 13.34896,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Brunndobl - Fürstenzell,48.53526, 13.29841,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Burgdobl - Fürstenzell,48.46591, 13.35534,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Dinglreit - Fürstenzell,48.53756, 13.30041,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Distlzweil - Fürstenzell,48.49059, 13.33264,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Dorf - Fürstenzell,48.48704, 13.32845,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Edenweg - Fürstenzell,48.51443, 13.30024,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Edlwang - Fürstenzell,48.54627, 13.34092,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Edt - Fürstenzell,48.49294, 13.34448,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Eggerswiesen - Fürstenzell,48.48133, 13.37452,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Endau - Fürstenzell,48.53240, 13.34396,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Engertsham - Fürstenzell,48.47627, 13.35707,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Fünfeichen - Fürstenzell,48.47814, 13.33759,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Fürstenzell - Fürstenzell,48.52278, 13.31733,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Gadham - Fürstenzell,48.49633, 13.31461,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Geiselberg - Fürstenzell,48.47584, 13.36732,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Gföhret - Fürstenzell,48.54887, 13.34477,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Gimplarn - Fürstenzell,48.47371, 13.32543,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Ginglsöd - Fürstenzell,48.52998, 13.32362,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Gollwitzer - Fürstenzell,48.49493, 13.30201,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Großsandten - Fürstenzell,48.55863, 13.28711,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Großtann - Fürstenzell,48.51706, 13.30943,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Gründobl - Fürstenzell,48.50304, 13.28442,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Grüntobel - Fürstenzell,48.48455, 13.33854,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Gurlarn - Fürstenzell,48.52485, 13.33406,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hafering - Fürstenzell,48.50404, 13.31998,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Haufenberg - Fürstenzell,48.55722, 13.27825,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Haunreut - Fürstenzell,48.55032, 13.31481,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hausberg - Fürstenzell,48.48172, 13.32994,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hieblmühle - Fürstenzell,48.58077, 13.27276,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hiefing - Fürstenzell,48.51663, 13.28119,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hilleröd - Fürstenzell,48.46219, 13.34758,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hissenau - Fürstenzell,48.53250, 13.29193,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hocheck - Fürstenzell,48.50520, 13.28176,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hofmark - Fürstenzell,48.57443, 13.30025,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hohenau - Fürstenzell,48.53067, 13.29560,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Holzbach - Fürstenzell,48.54482, 13.29979,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Holzhammer - Fürstenzell,48.54589, 13.29337,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Holzhäuser - Fürstenzell,48.46531, 13.33150,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Holzstadl - Fürstenzell,48.50689, 13.34631,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Höng - Fürstenzell,48.54053, 13.28595,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hörbertsham - Fürstenzell,48.50208, 13.35289,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hub - Fürstenzell,48.48560, 13.34356,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Hundsöd - Fürstenzell,48.55237, 13.28678,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Irsham - Fürstenzell,48.52863, 13.33420,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Irsöd - Fürstenzell,48.54116, 13.32382,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Jägerwirth - Fürstenzell,48.56085, 13.29516,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kalkberg - Fürstenzell,48.58262, 13.27907,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kaps - Fürstenzell,48.50778, 13.30055,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kemating b.Bad Höhenstadt - Fürstenzell,48.50546, 13.33376,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kemating b.Voglarn - Fürstenzell,48.56834, 13.26466,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kitzbichl - Fürstenzell,48.53608, 13.35371,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kleingern - Fürstenzell,48.53720, 13.36217,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kleinloipertsham - Fürstenzell,48.51703, 13.29851,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kleintann - Fürstenzell,48.51898, 13.30895,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Klessing - Fürstenzell,48.55484, 13.27042,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Krottenthal - Fürstenzell,48.50719, 13.29468,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kühloh - Fürstenzell,48.52588, 13.34568,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kumpfmühle - Fürstenzell,48.50004, 13.32593,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Kurzholz - Fürstenzell,48.46050, 13.33737,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Lachham - Fürstenzell,48.46873, 13.34408,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Liebenreut - Fürstenzell,48.50291, 13.27570,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Loipertsham - Fürstenzell,48.51428, 13.28720,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Mahd - Fürstenzell,48.58124, 13.28826,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Maieröd - Fürstenzell,48.49941, 13.33164,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Moosbauer - Fürstenzell,,,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Munzing - Fürstenzell,48.49948, 13.30394,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Oberaign - Fürstenzell,48.56191, 13.29083,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Obereichet - Fürstenzell,48.56709, 13.30016,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Oberhaushof - Fürstenzell,48.56004, 13.27139,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Oberirsham - Fürstenzell,48.53613, 13.33602,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Obermühle - Fürstenzell,48.53522, 13.30754,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Oberreisching - Fürstenzell,48.51615, 13.35073,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Obersimbach - Fürstenzell,48.48309, 13.32389,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Obersulzbach - Fürstenzell,48.49555, 13.32823,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Oderer - Fürstenzell,48.50832, 13.34270,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Parsting - Fürstenzell,48.46888, 13.32792,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Parzham - Fürstenzell,48.47901, 13.32669,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Pemelöd - Fürstenzell,48.47171, 13.34564,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Peslöd - Fürstenzell,48.55882, 13.28061,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Pfalsau - Fürstenzell,48.52163, 13.28305,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Pilzweg - Fürstenzell,48.51310, 13.30220,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Prims - Fürstenzell,48.54331, 13.28042,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Rehschaln - Fürstenzell,48.54545, 13.33028,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Reising - Fürstenzell,48.51246, 13.31235,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Reut - Fürstenzell,48.50464, 13.29935,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Sandten - Fürstenzell,48.55940, 13.29291,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Scheuereck - Fürstenzell,48.53705, 13.30870,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Schönau - Fürstenzell,48.55060, 13.29400,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Spirkenöd - Fürstenzell,48.53600, 13.32060,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Spitzöd - Fürstenzell,48.49852, 13.35696,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Steindobl - Fürstenzell,48.54016, 13.29012,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Steinhügl - Fürstenzell,48.57740, 13.29154,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Strangmühle - Fürstenzell,48.48779, 13.33237,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Straß - Fürstenzell,48.57459, 13.29128,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Tannet - Fürstenzell,48.50260, 13.34512,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Unteraign - Fürstenzell,48.56302, 13.28888,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Untereichet - Fürstenzell,48.53488, 13.36112,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Unterhaushof - Fürstenzell,48.56251, 13.27215,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Untersimbach - Fürstenzell,48.49219, 13.35759,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Untervoglarn - Fürstenzell,48.57586, 13.27236,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Urlharting - Fürstenzell,48.49455, 13.32055,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Voglarn - Fürstenzell,48.56779, 13.27649,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Wallham - Fürstenzell,48.48320, 13.34874,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Wallmberg - Fürstenzell,48.51264, 13.30776,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Wallmer - Fürstenzell,48.50897, 13.31098,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Wartmanning - Fürstenzell,48.46533, 13.33968,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Weidenberg - Fürstenzell,48.55575, 13.29390,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Weidenthal - Fürstenzell,48.53500, 13.28963,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Welln - Fürstenzell,48.54936, 13.27564,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Wiesen - Fürstenzell,48.51076, 13.35453,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Wiesenöd - Fürstenzell,48.50106, 13.28850,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Willenreut - Fürstenzell,48.50566, 13.35011,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Wimberg - Fürstenzell,48.53470, 13.31953,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Würfelsdobl - Fürstenzell,48.54788, 13.28280,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Fürstenzell,Zwieselsberg - Fürstenzell,48.47611, 13.37403,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Anleng - Haarbach,48.50493, 13.16607,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Berger - Haarbach,48.48953, 13.17135,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Bergham - Haarbach,48.50945, 13.17177,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Binderöd - Haarbach,48.49487, 13.17125,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Brunnwies - Haarbach,48.48736, 13.17303,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Churfürst - Haarbach,48.47010, 13.11839,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Dobl - Haarbach,48.52244, 13.16736,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Edt - Haarbach,48.49371, 13.10051,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Englöd - Haarbach,48.48000, 13.18089,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Eschlbach - Haarbach,48.48048, 13.14032,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Freiling - Haarbach,48.48387, 13.17861,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Freudenberg - Haarbach,48.53264, 13.15116,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Freudenheim - Haarbach,48.53387, 13.13567,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Grillenöd - Haarbach,48.51495, 13.17443,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Grongörgen - Haarbach,48.49777, 13.12881,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Grub - Haarbach,48.49357, 13.16557,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Haarbach - Haarbach,48.50250, 13.14614,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Haarbacherloh - Haarbach,48.51588, 13.13190,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Haarbachfeld - Haarbach,48.49530, 13.15577,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Haasen - Haarbach,48.51402, 13.12009,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Hacken - Haarbach,48.47190, 13.12155,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Halmöd - Haarbach,48.52187, 13.18433,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Hausenberg - Haarbach,48.52486, 13.13124,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Hilloed - Haarbach,48.51278, 13.09207,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Hitzling - Haarbach,48.51062, 13.12321,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Hof - Haarbach,48.52788, 13.16791,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Hofstetten - Haarbach,48.53025, 13.18541,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Holzhäuser - Haarbach,48.47492, 13.18417,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Hötzenham - Haarbach,48.48725, 13.15054,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Kellberg - Haarbach,48.53026, 13.14097,Passau / Haidmühle ,Unterer Wald
ILS Passau,Passau Land,Haarbach,Kemauthen - Haarbach,48.50162, 13.11112,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Kleinthann - Haarbach,48.52389, 13.18421,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Klobach - Haarbach,48.49860, 13.16905,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Kreuzbach - Haarbach,48.50825, 13.15741,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Kroißen - Haarbach,48.50681, 13.12500,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Kronholz - Haarbach,48.52009, 13.17722,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Kronöd - Haarbach,48.52071, 13.17478,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Langdobl - Haarbach,48.51980, 13.17053,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Lerchen - Haarbach,48.48168, 13.12445,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Loh - Haarbach,48.51818, 13.12806,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Machham - Haarbach,48.50222, 13.15920,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Niederham - Haarbach,48.51242, 13.15297,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Nussertsham - Haarbach,48.49574, 13.16281,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Oberhörbach - Haarbach,48.51441, 13.10422,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Oberndorf - Haarbach,48.50074, 13.12493,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Oberthalham - Haarbach,48.52679, 13.12642,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Oberthambach - Haarbach,48.52778, 13.10448,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Oberuttlau - Haarbach,48.48232, 13.17196,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Rainding - Haarbach,48.53076, 13.17518,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Rauschöd - Haarbach,48.49151, 13.09150,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Riedertsham - Haarbach,48.49298, 13.14682,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Sachsenham - Haarbach,48.52386, 13.15472,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Sammarei - Haarbach,48.53065, 13.16467, Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Schmalzöd - Haarbach,48.53234, 13.14336,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Schmelzenholzham - Haarbach,48.48728, 13.13131,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Schnellertsham - Haarbach,48.47673, 13.15491,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Unterhörbach - Haarbach,48.51799, 13.11447,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Unterthalham-Haarbach,48.52732, 13.13497,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Unterthambach - Haarbach,48.52904, 13.11676,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Unteruttlau - Haarbach,48.48493, 13.16084,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Wienertsham - Haarbach,48.51206, 13.16196,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Wies - Haarbach,48.52979, 13.15727,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Winkl - Haarbach,48.48501, 13.13759,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Wolfakirchen - Haarbach,48.50089, 13.10446,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Haarbach,Zell - Haarbach,48.49410, 13.09261,Passau / Haidmühle,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Anetzbergerhof - Hauzenberg Niederbay,48.65718, 13.56951,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Aubach - Hauzenberg Niederbay,48.61061, 13.62091,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Aubachmühle - Hauzenberg Niederbay,48.60109, 13.61431,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Aufeld - Hauzenberg Niederbay,48.62774, 13.63357,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Auhäusl - Hauzenberg Niederbay,48.67908, 13.67427,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Bachhäusl - Hauzenberg Niederbay,48.66160, 13.65351,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Bauzing - Hauzenberg Niederbay,48.67418, 13.60828,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Berbing - Hauzenberg Niederbay,48.65320, 13.59616,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Brand - Hauzenberg Niederbay,48.66238, 13.58636,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Duscherpoint - Hauzenberg Niederbay,48.64114, 13.66056,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Eben - Hauzenberg Niederbay,48.63978, 13.63385,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Eitzingerreut - Hauzenberg Niederbay,48.66224, 13.56053,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Erlet - Hauzenberg Niederbay,48.63059, 13.63496,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Freudensee - Hauzenberg Niederbay,48.66215, 13.63212,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Fürhaupt - Hauzenberg Niederbay,48.64925, 13.66416,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Passau Land,Hauzenberg Niederbay,Fürsetzing - Hauzenberg Niederbay,48.65073, 13.61475,Hauzenberg / Waldkirchen,Unterer Wald
